Flight Status,Departure Airport,Departure Gate,Arrival IATA Code,Scheduled Departure,Actual Departure,Delay (in Minutes),Airline Name,Flight Number,Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
landed,YUL,C73,ATL,2024-03-03 18:00:00,2024-03-03 19:00:00,46.0,Air Canada,AC8569,2024-03-03 18:00:00,5.55,3.1,1025,94,3.09,320,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C84,ATL,2024-03-03 07:00:00,2024-03-03 07:00:00,18.0,Delta Air Lines,DL1345,2024-03-03 07:00:00,1.46,-2.21,1023,97,3.6,20,100,Drizzle,light intensity drizzle,0.0,0.19
landed,YUL,C84,ATL,2024-03-03 18:00:00,2024-03-03 19:00:00,21.0,Delta Air Lines,DL639,2024-03-03 18:00:00,5.55,3.1,1025,94,3.09,320,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C81,ATL,2024-03-03 13:00:00,2024-03-03 13:00:00,13.0,Delta Air Lines,DL697,2024-03-03 13:00:00,1.87,-0.87,1025,97,2.57,360,100,Mist,mist,0.0,0.0
active,YUL,A68,AZS,2024-03-03 15:00:00,2024-03-03 15:00:00,17.0,Air Transat,TS974,2024-03-03 15:00:00,3.23,-0.68,1025,98,4.63,20,100,Mist,mist,0.0,0.0
landed,YUL,A61,BCN,2024-03-03 18:00:00,2024-03-03 18:00:00,11.0,Air Canada,AC822,2024-03-03 18:00:00,5.55,3.1,1025,94,3.09,320,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A50,BGI,2024-03-03 09:00:00,2024-03-03 10:00:00,33.0,Air Canada,AC962,2024-03-03 09:00:00,1.29,1.29,1024,97,0.45,338,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,,BNA,2024-03-03 14:00:00,2024-03-03 13:00:00,,Airsprint,,2024-03-03 14:00:00,2.71,2.71,1025,98,0.45,23,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C76,BOS,2024-03-03 08:00:00,2024-03-03 08:00:00,20.0,Air Canada,AC748,2024-03-03 08:00:00,1.31,-2.0,1022,97,3.09,20,100,Drizzle,light intensity drizzle,0.0,0.0
landed,YUL,C76,BOS,2024-03-03 16:00:00,2024-03-03 16:00:00,8.0,Air Canada,AC752,2024-03-03 16:00:00,4.08,0.66,1025,97,4.12,20,100,Mist,mist,0.0,0.0
landed,YUL,C76,BOS,2024-03-03 13:00:00,2024-03-03 13:00:00,10.0,Air Canada,AC8606,2024-03-03 13:00:00,1.87,-0.87,1025,97,2.57,360,100,Mist,mist,0.0,0.0
landed,YUL,A52,BRU,2024-03-03 18:00:00,2024-03-03 20:00:00,73.0,Air Canada,AC832,2024-03-03 18:00:00,5.55,3.1,1025,94,3.09,320,100,Clouds,overcast clouds,0.0,0.0
active,YUL,,BTV,2024-03-03 12:00:00,2024-03-03 12:00:00,17.0,empty,,2024-03-03 12:00:00,1.36,1.36,1025,98,0.45,0,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,A51,CCC,2024-03-03 15:00:00,,10.0,Air Canada,AC1750,2024-03-03 15:00:00,3.23,-0.68,1025,98,4.63,20,100,Mist,mist,0.0,0.0
active,YUL,A51,CCC,2024-03-03 15:00:00,2024-03-03 16:00:00,14.0,Air Canada Rouge,RV1750,2024-03-03 15:00:00,3.23,-0.68,1025,98,4.63,20,100,Mist,mist,0.0,0.0
scheduled,YUL,A65,CCC,2024-03-03 16:00:00,2024-03-03 17:00:00,52.0,Air Transat,TS856,2024-03-03 16:00:00,4.08,0.66,1025,97,4.12,20,100,Mist,mist,0.0,0.0
active,YUL,A55,CCC,2024-03-03 06:00:00,2024-03-03 07:00:00,27.0,Sunwing,WG604,2024-03-03 06:00:00,1.43,-0.18,1024,98,1.54,360,100,Mist,mist,0.0,0.0
scheduled,YUL,A65,CDG,2024-03-03 21:00:00,2024-03-03 23:00:00,136.0,Air Canada,AC870,2024-03-03 21:00:00,5.82,4.66,1026,95,1.68,22,99,Clouds,overcast clouds,0.0,0.0
landed,YUL,A60,CDG,2024-03-03 18:00:00,2024-03-03 18:00:00,29.0,Air Canada,AC874,2024-03-03 18:00:00,5.55,3.1,1025,94,3.09,320,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A57,CDG,2024-03-03 17:00:00,2024-03-03 17:00:00,17.0,Air France,AF345,2024-03-03 17:00:00,4.96,1.74,1026,95,4.12,10,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,55,CDG,2024-03-03 19:00:00,2024-03-03 20:00:00,60.0,Air France,AF347,2024-03-03 19:00:00,5.82,4.97,1026,95,1.43,9,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A67,CDG,2024-03-03 20:00:00,2024-03-03 20:00:00,39.0,Air Transat,TS110,2024-03-03 20:00:00,5.82,4.74,1026,95,1.62,24,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,,CLE,2024-03-03 17:00:00,2024-03-03 16:00:00,,Northern Jet Management,,2024-03-03 17:00:00,4.96,1.74,1026,95,4.12,10,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C79,CLT,2024-03-03 14:00:00,2024-03-03 14:00:00,30.0,American Airlines,AA5029,2024-03-03 14:00:00,2.71,2.71,1025,98,0.45,23,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C79,CLT,2024-03-03 07:00:00,2024-03-03 07:00:00,26.0,American Airlines,AA5037,2024-03-03 07:00:00,1.46,-2.21,1023,97,3.6,20,100,Drizzle,light intensity drizzle,0.0,0.19
cancelled,YUL,C83,CLT,2024-03-03 11:00:00,,,American Airlines,AA9963,2024-03-03 11:00:00,1.56,-2.09,1024,98,3.6,360,100,Mist,mist,0.0,0.0
active,YUL,C74,CLT,2024-03-03 11:00:00,,185.0,American Airlines,AA9976,2024-03-03 11:00:00,1.56,-2.09,1024,98,3.6,360,100,Mist,mist,0.0,0.0
cancelled,YUL,A58,CMN,2024-03-03 18:00:00,,276.0,Air Canada,AC72,2024-03-03 18:00:00,5.55,3.1,1025,94,3.09,320,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A55,CMN,2024-03-03 09:00:00,2024-03-03 09:00:00,50.0,Royal Air Maroc,AT207,2024-03-03 09:00:00,1.29,1.29,1024,97,0.45,338,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,A55,CMN,2024-03-03 20:00:00,2024-03-03 22:00:00,97.0,Royal Air Maroc,AT209,2024-03-03 20:00:00,5.82,4.74,1026,95,1.62,24,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A52,CUN,2024-03-03 08:00:00,2024-03-03 08:00:00,21.0,Air Canada,AC926,2024-03-03 08:00:00,1.31,-2.0,1022,97,3.09,20,100,Drizzle,light intensity drizzle,0.0,0.0
landed,YUL,A60,CUN,2024-03-03 13:00:00,2024-03-03 13:00:00,20.0,Flair Airlines,F82100,2024-03-03 13:00:00,1.87,-0.87,1025,97,2.57,360,100,Mist,mist,0.0,0.0
landed,YUL,A67,CUN,2024-03-03 17:00:00,2024-03-03 17:00:00,27.0,Air Canada Rouge,RV1884,2024-03-03 17:00:00,4.96,1.74,1026,95,4.12,10,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A67,CUN,2024-03-03 07:00:00,2024-03-03 07:00:00,19.0,Air Transat,TS538,2024-03-03 07:00:00,1.46,-2.21,1023,97,3.6,20,100,Drizzle,light intensity drizzle,0.0,0.19
landed,YUL,A63,CUN,2024-03-03 14:00:00,2024-03-03 14:00:00,8.0,Air Transat,TS938,2024-03-03 14:00:00,2.71,2.71,1025,98,0.45,23,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A59,CUN,2024-03-03 06:00:00,2024-03-03 06:00:00,27.0,Sunwing,WG2743,2024-03-03 06:00:00,1.43,-0.18,1024,98,1.54,360,100,Mist,mist,0.0,0.0
scheduled,YUL,A65,CUN,2024-03-03 09:00:00,2024-03-03 11:00:00,134.0,Sunwing,WG537,2024-03-03 09:00:00,1.29,1.29,1024,97,0.45,338,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A58,CUR,2024-03-03 09:00:00,2024-03-03 09:00:00,11.0,Air Canada Rouge,RV1844,2024-03-03 09:00:00,1.29,1.29,1024,97,0.45,338,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,,DCA,2024-03-03 19:00:00,,,empty,,2024-03-03 19:00:00,5.82,4.97,1026,95,1.43,9,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,,DCA,2024-03-03 19:00:00,2024-03-03 20:00:00,21.0,Air Canada,AC825,2024-03-03 19:00:00,5.82,4.97,1026,95,1.43,9,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C88,DCA,2024-03-03 08:00:00,2024-03-03 09:00:00,34.0,Air Canada,AC8821,2024-03-03 08:00:00,1.31,-2.0,1022,97,3.09,20,100,Drizzle,light intensity drizzle,0.0,0.0
landed,YUL,C74,DCA,2024-03-03 13:00:00,2024-03-03 14:00:00,38.0,Air Canada,AC8823,2024-03-03 13:00:00,1.87,-0.87,1025,97,2.57,360,100,Mist,mist,0.0,0.0
scheduled,YUL,C80,DCA,2024-03-03 19:00:00,,21.0,Air Canada,AC8825,2024-03-03 19:00:00,5.82,4.97,1026,95,1.43,9,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,,DCA,2024-03-03 19:00:00,,21.0,Jazz,QK825,2024-03-03 19:00:00,5.82,4.97,1026,95,1.43,9,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A51,DEL,2024-03-03 20:00:00,2024-03-03 21:00:00,38.0,Air Canada,AC50,2024-03-03 20:00:00,5.82,4.74,1026,95,1.62,24,100,Clouds,overcast clouds,0.0,0.0
active,YUL,C77,DEN,2024-03-03 08:00:00,2024-03-03 08:00:00,12.0,Air Canada,AC1073,2024-03-03 08:00:00,1.31,-2.0,1022,97,3.09,20,100,Drizzle,light intensity drizzle,0.0,0.0
landed,YUL,C83,DFW,2024-03-03 15:00:00,2024-03-03 15:00:00,10.0,American Airlines,AA1964,2024-03-03 15:00:00,3.23,-0.68,1025,98,4.63,20,100,Mist,mist,0.0,0.0
landed,YUL,C75,DFW,2024-03-03 18:00:00,2024-03-03 18:00:00,16.0,Air Canada,AC1071,2024-03-03 18:00:00,5.55,3.1,1025,94,3.09,320,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A67,ALG,2024-01-31 15:00:00,2024-01-31 15:00:00,16.0,Air Algerie,AH2701,2024-01-31 15:00:00,-4.45,-4.45,1019,79,1.03,10,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A57,AMS,2024-01-31 19:00:00,2024-01-31 19:00:00,26.0,KLM,KL672,2024-01-31 19:00:00,-0.3,-1.83,1016,80,1.34,248,97,Clouds,overcast clouds,0.0,0.0
landed,YUL,,ATL,2024-01-31 11:00:00,2024-01-31 11:00:00,24.0,Airsprint,,2024-01-31 11:00:00,-13.03,-13.03,1020,97,0.4,59,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C81,ATL,2024-01-31 18:00:00,2024-01-31 18:00:00,10.0,Air Canada,AC8569,2024-01-31 18:00:00,-1.06,-4.35,1017,79,2.57,240,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C84,ATL,2024-01-31 07:00:00,2024-01-31 07:00:00,14.0,Delta Air Lines,DL1345,2024-01-31 07:00:00,-13.05,-16.52,1021,97,1.45,26,99,Clouds,overcast clouds,0.0,0.0
landed,YUL,C86,ATL,2024-01-31 15:00:00,2024-01-31 15:00:00,13.0,Delta Air Lines,DL697,2024-01-31 15:00:00,-4.45,-4.45,1019,79,1.03,10,100,Clouds,overcast clouds,0.0,0.0
active,YUL,A65,AZS,2024-01-31 15:00:00,2024-01-31 15:00:00,4.0,Air Transat,TS974,2024-01-31 15:00:00,-4.45,-4.45,1019,79,1.03,10,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A58,BCN,2024-01-31 18:00:00,2024-01-31 18:00:00,31.0,Air Canada,AC822,2024-01-31 18:00:00,-1.06,-4.35,1017,79,2.57,240,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A65,BGI,2024-01-31 09:00:00,2024-01-31 09:00:00,16.0,Air Canada,AC962,2024-01-31 09:00:00,-7.52,-7.52,1020,73,0.0,0,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C77,BOS,2024-01-31 08:00:00,2024-01-31 08:00:00,18.0,Air Canada,AC8604,2024-01-31 08:00:00,-8.17,-8.17,1021,97,1.06,36,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C85,BOS,2024-01-31 13:00:00,2024-01-31 13:00:00,44.0,Air Canada,AC8606,2024-01-31 13:00:00,-5.91,-5.91,1020,84,0.48,305,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C83,BOS,2024-01-31 16:00:00,2024-01-31 16:00:00,7.0,Air Canada,AC8608,2024-01-31 16:00:00,-3.29,-5.84,1018,79,1.7,229,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A64,BRU,2024-01-31 18:00:00,2024-01-31 20:00:00,87.0,Air Canada,AC832,2024-01-31 18:00:00,-1.06,-4.35,1017,79,2.57,240,100,Clouds,overcast clouds,0.0,0.0
active,YUL,,BTL,2024-01-31 12:00:00,,6.0,NetJets Aviation,1I,2024-01-31 12:00:00,-6.62,-6.62,1019,98,0.17,309,100,Clouds,overcast clouds,0.0,0.0
active,YUL,A58,CCC,2024-01-31 15:00:00,2024-01-31 16:00:00,20.0,Air Canada Rouge,RV1750,2024-01-31 15:00:00,-4.45,-4.45,1019,79,1.03,10,100,Clouds,overcast clouds,0.0,0.0
active,YUL,A60,CCC,2024-01-31 17:00:00,2024-01-31 17:00:00,25.0,Sunwing,WG2348,2024-01-31 17:00:00,-1.44,-1.44,1018,78,0.45,293,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A51,CDG,2024-01-31 21:00:00,2024-01-31 21:00:00,19.0,Air Canada,AC870,2024-01-31 21:00:00,-0.2,-0.2,1015,81,0.89,248,97,Clouds,overcast clouds,0.0,0.0
landed,YUL,55,CDG,2024-01-31 17:00:00,2024-01-31 17:00:00,25.0,Air France,AF345,2024-01-31 17:00:00,-1.44,-1.44,1018,78,0.45,293,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A63,CDG,2024-01-31 19:00:00,2024-01-31 19:00:00,31.0,Air France,AF347,2024-01-31 19:00:00,-0.3,-1.83,1016,80,1.34,248,97,Clouds,overcast clouds,0.0,0.0
landed,YUL,A68,CDG,2024-01-31 20:00:00,2024-01-31 21:00:00,42.0,Air Transat,TS110,2024-01-31 20:00:00,-0.13,-1.64,1016,81,1.34,203,95,Clouds,overcast clouds,0.0,0.0
landed,YUL,C79,CLT,2024-01-31 14:00:00,2024-01-31 14:00:00,14.0,American Airlines,AA5029,2024-01-31 14:00:00,-5.88,-5.88,1019,83,0.45,90,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C79,CLT,2024-01-31 07:00:00,2024-01-31 07:00:00,25.0,American Airlines,AA5037,2024-01-31 07:00:00,-13.05,-16.52,1021,97,1.45,26,99,Clouds,overcast clouds,0.0,0.0
active,YUL,,CLT,2024-01-31 14:00:00,,195.0,American Airlines,AA9967,2024-01-31 14:00:00,-5.88,-5.88,1019,83,0.45,90,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,A56,CMN,2024-01-31 20:00:00,2024-01-31 21:00:00,47.0,Royal Air Maroc,AT209,2024-01-31 20:00:00,-0.13,-1.64,1016,81,1.34,203,95,Clouds,overcast clouds,0.0,0.0
landed,YUL,A64,CTG,2024-01-31 09:00:00,2024-01-31 10:00:00,36.0,Air Transat,TS190,2024-01-31 09:00:00,-7.52,-7.52,1020,73,0.0,0,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A64,CUN,2024-01-31 08:00:00,2024-01-31 08:00:00,19.0,Air Canada,AC926,2024-01-31 08:00:00,-8.17,-8.17,1021,97,1.06,36,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A60,CUN,2024-01-31 13:00:00,2024-01-31 14:00:00,48.0,Flair Airlines,F82100,2024-01-31 13:00:00,-5.91,-5.91,1020,84,0.48,305,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A52,CUN,2024-01-31 17:00:00,2024-01-31 17:00:00,18.0,Air Canada Rouge,RV1884,2024-01-31 17:00:00,-1.44,-1.44,1018,78,0.45,293,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A65,CUN,2024-01-31 07:00:00,2024-01-31 08:00:00,42.0,Air Transat,TS538,2024-01-31 07:00:00,-13.05,-16.52,1021,97,1.45,26,99,Clouds,overcast clouds,0.0,0.0
landed,YUL,A68,CUN,2024-01-31 09:00:00,2024-01-31 09:00:00,20.0,Sunwing,WG5317,2024-01-31 09:00:00,-7.52,-7.52,1020,73,0.0,0,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A59,CUN,2024-01-31 07:00:00,2024-01-31 07:00:00,29.0,Sunwing,WG5363,2024-01-31 07:00:00,-13.05,-16.52,1021,97,1.45,26,99,Clouds,overcast clouds,0.0,0.0
active,YUL,A60,CYO,2024-01-31 07:00:00,2024-01-31 07:00:00,33.0,Sunwing,WG6314,2024-01-31 07:00:00,-13.05,-16.52,1021,97,1.45,26,99,Clouds,overcast clouds,0.0,0.0
landed,YUL,C81,DCA,2024-01-31 08:00:00,2024-01-31 08:00:00,27.0,Air Canada,AC8821,2024-01-31 08:00:00,-8.17,-8.17,1021,97,1.06,36,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C77,DCA,2024-01-31 13:00:00,2024-01-31 14:00:00,23.0,Air Canada,AC8823,2024-01-31 13:00:00,-5.91,-5.91,1020,84,0.48,305,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C88,DCA,2024-01-31 19:00:00,2024-01-31 20:00:00,13.0,Air Canada,AC8825,2024-01-31 19:00:00,-0.3,-1.83,1016,80,1.34,248,97,Clouds,overcast clouds,0.0,0.0
landed,YUL,A58,DEL,2024-01-31 20:00:00,2024-01-31 20:00:00,24.0,Air Canada,AC50,2024-01-31 20:00:00,-0.13,-1.64,1016,81,1.34,203,95,Clouds,overcast clouds,0.0,0.0
landed,YUL,C82,DFW,2024-01-31 18:00:00,2024-01-31 19:00:00,34.0,Air Canada,AC8813,2024-01-31 18:00:00,-1.06,-4.35,1017,79,2.57,240,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A63,DOH,2024-01-31 20:00:00,2024-01-31 21:00:00,24.0,Qatar Airways,QR764,2024-01-31 20:00:00,-0.13,-1.64,1016,81,1.34,203,95,Clouds,overcast clouds,0.0,0.0
landed,YUL,C76,DTW,2024-01-31 13:00:00,2024-01-31 13:00:00,32.0,Air Canada,AC8581,2024-01-31 13:00:00,-5.91,-5.91,1020,84,0.48,305,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C84,DTW,2024-01-31 13:00:00,2024-01-31 13:00:00,45.0,Delta Air Lines,DL4150,2024-01-31 13:00:00,-5.91,-5.91,1020,84,0.48,305,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C86,DTW,2024-01-31 06:00:00,2024-01-31 06:00:00,12.0,Delta Air Lines,DL4869,2024-01-31 06:00:00,-12.56,-15.94,1021,97,1.44,34,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A63,DXB,2024-01-31 09:00:00,2024-01-31 09:00:00,26.0,Emirates,EK244,2024-01-31 09:00:00,-7.52,-7.52,1020,73,0.0,0,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C73,EWR,2024-01-31 08:00:00,2024-01-31 09:00:00,47.0,Air Canada,AC8938,2024-01-31 08:00:00,-8.17,-8.17,1021,97,1.06,36,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C80,EWR,2024-01-31 13:00:00,2024-01-31 13:00:00,51.0,Air Canada,AC8940,2024-01-31 13:00:00,-5.91,-5.91,1020,84,0.48,305,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C76,EWR,2024-01-31 15:00:00,2024-01-31 15:00:00,11.0,Air Canada,AC8942,2024-01-31 15:00:00,-4.45,-4.45,1019,79,1.03,10,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,C73,EWR,2024-01-31 20:00:00,,21.0,Air Canada,AC8946,2024-01-31 20:00:00,-0.13,-1.64,1016,81,1.34,203,95,Clouds,overcast clouds,0.0,0.0
landed,YUL,C83,LGA,2024-03-28 07:00:00,2024-03-28 07:00:00,14.0,American Airlines,AA4469,2024-03-28 07:00:00,8.09,4.42,1016,74,7.2,260,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C81,LGA,2024-03-28 10:00:00,2024-03-28 11:00:00,13.0,American Airlines,AA4550,2024-03-28 10:00:00,6.52,5.89,1017,76,1.34,270,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C81,LGA,2024-03-28 17:00:00,2024-03-28 18:00:00,28.0,American Airlines,AA4772,2024-03-28 17:00:00,7.73,5.7,1016,61,3.13,270,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,,LGA,2024-03-28 17:00:00,2024-03-28 17:00:00,17.0,Air Canada,AC642,2024-03-28 17:00:00,7.73,5.7,1016,61,3.13,270,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,,LGA,2024-03-28 18:00:00,2024-03-28 18:00:00,20.0,Air Canada,AC644,2024-03-28 18:00:00,7.6,5.55,1015,59,3.13,293,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,,LGA,2024-03-28 20:00:00,2024-03-28 20:00:00,19.0,Air Canada,AC646,2024-03-28 20:00:00,7.26,4.86,1013,57,3.58,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C84,LGA,2024-03-28 08:00:00,2024-03-28 08:00:00,25.0,Air Canada,AC8634,2024-03-28 08:00:00,7.52,5.18,1016,74,3.58,225,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C85,LGA,2024-03-28 13:00:00,2024-03-28 13:00:00,13.0,Air Canada,AC8638,2024-03-28 13:00:00,6.19,4.97,1017,75,1.79,270,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C80,LGA,2024-03-28 15:00:00,2024-03-28 15:00:00,23.0,Air Canada,AC8640,2024-03-28 15:00:00,6.94,6.94,1018,67,0.89,293,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,C73,LGA,2024-03-28 17:00:00,,21.0,Air Canada,AC8642,2024-03-28 17:00:00,7.73,5.7,1016,61,3.13,270,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,C87,LGA,2024-03-28 18:00:00,,21.0,Air Canada,AC8644,2024-03-28 18:00:00,7.6,5.55,1015,59,3.13,293,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,C85,LGA,2024-03-28 20:00:00,,20.0,Air Canada,AC8646,2024-03-28 20:00:00,7.26,4.86,1013,57,3.58,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C87,LGA,2024-03-28 06:00:00,2024-03-28 06:00:00,19.0,Delta Air Lines,DL5426,2024-03-28 06:00:00,8.13,6.48,1016,79,2.68,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C84,LGA,2024-03-28 16:00:00,2024-03-28 16:00:00,27.0,Delta Air Lines,DL5431,2024-03-28 16:00:00,7.3,5.18,1017,64,3.13,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C86,LGA,2024-03-28 10:00:00,2024-03-28 10:00:00,14.0,Delta Air Lines,DL5434,2024-03-28 10:00:00,6.52,5.89,1017,76,1.34,270,100,Clouds,overcast clouds,0.0,0.0
active,YUL,,LGA,2024-03-28 17:00:00,,21.0,Jazz,QK642,2024-03-28 17:00:00,7.73,5.7,1016,61,3.13,270,100,Clouds,overcast clouds,0.0,0.0
active,YUL,,LGA,2024-03-28 18:00:00,,21.0,Jazz,QK644,2024-03-28 18:00:00,7.6,5.55,1015,59,3.13,293,100,Clouds,overcast clouds,0.0,0.0
active,YUL,,LGA,2024-03-28 20:00:00,,20.0,Jazz,QK646,2024-03-28 20:00:00,7.26,4.86,1013,57,3.58,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A68,LGW,2024-03-28 22:00:00,2024-03-28 22:00:00,21.0,Air Transat,TS728,2024-03-28 22:00:00,7.02,5.93,1013,57,1.79,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A61,LHR,2024-03-28 20:00:00,2024-03-28 20:00:00,18.0,Air Canada,AC864,2024-03-28 20:00:00,7.26,4.86,1013,57,3.58,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A60,LHR,2024-03-28 21:00:00,2024-03-28 22:00:00,35.0,British Airways,BA94,2024-03-28 21:00:00,7.21,5.38,1014,57,2.68,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A51,LIR,2024-03-28 08:00:00,2024-03-28 09:00:00,12.0,Air Canada,AC1331,2024-03-28 08:00:00,7.52,5.18,1016,74,3.58,225,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A58,LIR,2024-03-28 11:00:00,2024-03-28 11:00:00,9.0,Air Transat,TS600,2024-03-28 11:00:00,6.16,5.48,1018,77,1.34,270,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A52,LIS,2024-03-28 21:00:00,2024-03-28 21:00:00,5.0,Air Canada,AC812,2024-03-28 21:00:00,7.21,5.38,1014,57,2.68,248,100,Clouds,overcast clouds,0.0,0.0
scheduled,YUL,,MCO,2024-03-28 08:00:00,,,Delta Air Lines,DL661,2024-03-28 08:00:00,7.52,5.18,1016,74,3.58,225,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C75,MCO,2024-03-28 09:00:00,2024-03-28 09:00:00,23.0,Air Canada Rouge,RV1634,2024-03-28 09:00:00,6.99,4.54,1016,74,3.58,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C75,MCO,2024-03-28 13:00:00,2024-03-28 13:00:00,21.0,Air Canada Rouge,RV1636,2024-03-28 13:00:00,6.19,4.97,1017,75,1.79,270,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C83,MCO,2024-03-28 18:00:00,2024-03-28 20:00:00,89.0,Air Canada Rouge,RV1638,2024-03-28 18:00:00,7.6,5.55,1015,59,3.13,293,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C73,MCO,2024-03-28 06:00:00,2024-03-28 07:00:00,23.0,Air Transat,TS820,2024-03-28 06:00:00,8.13,6.48,1016,79,2.68,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A64,MEX,2024-03-28 18:00:00,2024-03-28 19:00:00,64.0,Air Canada,AC995,2024-03-28 18:00:00,7.6,5.55,1015,59,3.13,293,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A67,MEX,2024-03-28 23:00:00,2024-03-28 23:00:00,15.0,Aeromexico,AM637,2024-03-28 23:00:00,6.56,4.61,1013,60,2.68,292,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,A59,MEX,2024-03-28 09:00:00,2024-03-28 09:00:00,13.0,Aeromexico,AM681,2024-03-28 09:00:00,6.99,4.54,1016,74,3.58,248,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C81,MIA,2024-03-28 07:00:00,2024-03-28 07:00:00,14.0,American Airlines,AA1516,2024-03-28 07:00:00,8.09,4.42,1016,74,7.2,260,100,Clouds,overcast clouds,0.0,0.0
landed,YUL,C77,MIA,2024-03-28 08:00:00,2024-03-28 08:00:00,12.0,Air Canada,AC1206,2024-03-28 08:00:00,7.52,5.18,1016,74,3.58,225,100,Clouds,overcast clouds,0.0,0.0
